ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_132335_1 # 227 # 559 # -1 # ID=11419_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.459	k141_132335	227	559	-	Strict	190	207.6	qacE	99.09	3005009	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2744|hsp_num:0	3754			0	330		
k141_132335_2 # 723 # 1529 # -1 # ID=11419_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.525	k141_132335	723	1529	-	Strict	450	517.3	ANT(3'')-IIa	97.74	3004089	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	82.97	gnl|BL_ORD_ID|2382|hsp_num:0	2752			171	969	spectinomycin; streptomycin	
k141_70177_2 # 244 # 1074 # -1 # ID=12740_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.449	k141_70177	244	1074	-	Strict	50	54.3	vanY gene in vanB cluster	31.01	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	102.99	gnl|BL_ORD_ID|603|hsp_num:0	556			372	741	vancomycin	
k141_49000_3 # 784 # 3228 # -1 # ID=13033_3;partial=00;start_type=TTG;rbs_motif=TAA;rbs_spacer=8bp;gc_cont=0.344	k141_49000	784	3228	-	Strict	175	197.6	vanT gene in vanG cluster	34.48	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	114.33	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1017	2127	vancomycin	
k141_153852_2 # 371 # 1222 # 1 # ID=13262_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.481	k141_153852	371	1222	+	Strict	50	138.7	vanY gene in vanB cluster	37.93	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	105.60	gnl|BL_ORD_ID|603|hsp_num:0	556			216	792	vancomycin	
k141_49499_3 # 1636 # 3327 # -1 # ID=13731_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.460	k141_49499	1636	3327	-	Strict	600	1074.7	ICR-Mo	96.27	3004569	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	intrinsic colistin resistant phosphoethanolamine transferase	100.90	gnl|BL_ORD_ID|2715|hsp_num:0	3271			30	1674	colistin A; colistin B	
k141_91584_28 # 29189 # 30304 # -1 # ID=13779_28;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.403	k141_91584	29189	30304	-	Strict	175	177.2	vanT gene in vanG cluster	31.52	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.11	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1044	2127	vancomycin	
k141_134931_2 # 488 # 1339 # 1 # ID=16000_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.459	k141_134931	488	1339	+	Strict	50	140.2	vanY gene in vanG cluster	39.6	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	101.43	gnl|BL_ORD_ID|4731|hsp_num:0	298			279	834	vancomycin	
k141_72452_1 # 59 # 877 # -1 # ID=16367_1;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=3bp;gc_cont=0.300	k141_72452	59	877	-	Strict	50	149.4	vanW gene in vanG cluster	36.68	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	96.80	gnl|BL_ORD_ID|4742|hsp_num:0	1622			84	666	vancomycin	
k141_155707_2 # 924 # 1703 # -1 # ID=16816_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.318	k141_155707	924	1703	-	Strict	400	507.3	EreD	99.23	3004608	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide esterase	63.48	gnl|BL_ORD_ID|1194|hsp_num:0	3305			447	1224	erythromycin	
k141_9241_2 # 958 # 2145 # 1 # ID=16863_2;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.406	k141_9241	958	2145	+	Perfect	750	746.5	tet(39)	100.0	3000566	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1038|hsp_num:0	1092			0	1185	tetracycline	
k141_73063_2 # 982 # 1866 # -1 # ID=17411_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.365	k141_73063	982	1866	-	Perfect	500	587.8	mphE	100.0	3003741	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|2688|hsp_num:0	2614			0	882	erythromycin	
k141_73063_3 # 1922 # 3397 # -1 # ID=17411_3;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=5bp;gc_cont=0.399	k141_73063	1922	3397	-	Perfect	950	941.4	msrE	100.0	3003109	protein homolog model	n/a	n/a	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection	msr-type ABC-F protein	100.00	gnl|BL_ORD_ID|28|hsp_num:0	33			0	1473	erythromycin	
k141_135810_2 # 1616 # 4738 # -1 # ID=17585_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=15bp;gc_cont=0.405	k141_135810	1616	4738	-	Strict	750	808.5	adeF	42.6	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.21	gnl|BL_ORD_ID|133|hsp_num:0	153			9	3120	tetracycline	
k141_156826_2 # 132 # 1016 # 1 # ID=18638_2;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=11bp;gc_cont=0.376	k141_156826	132	1016	+	Strict	500	537.7	mphG	89.46	3003742	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|2042|hsp_num:0	2259			0	882	erythromycin; clarithromycin; azithromycin	
k141_74700_2 # 637 # 972 # -1 # ID=19845_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.571	k141_74700	637	972	-	Strict	75	89.0	qacG	41.35	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	103.74	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_137606_1 # 130 # 975 # 1 # ID=20396_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.538	k141_137606	130	975	+	Perfect	450	558.1	aadA6	100.0	3002606	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.00	gnl|BL_ORD_ID|1852|hsp_num:0	2009			0	843	spectinomycin; streptomycin	
k141_12225_15 # 15741 # 16811 # 1 # ID=22115_15;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.290	k141_12225	15741	16811	+	Strict	175	176.8	vanT gene in vanG cluster	34.07	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	50.00	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_33955_1 # 39 # 2489 # 1 # ID=22135_1;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=6bp;gc_cont=0.309	k141_33955	39	2489	+	Strict	175	201.1	vanT gene in vanG cluster	33.06	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	114.61	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2127	vancomycin	
k141_159410_3 # 1493 # 3412 # -1 # ID=23010_3;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.531	k141_159410	1493	3412	-	Perfect	300	1255.4	tet(W)	100.0	3000194	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|457|hsp_num:0	389			0	1917	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_118414_1 # 154 # 1038 # -1 # ID=23400_1;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=11bp;gc_cont=0.391	k141_118414	154	1038	-	Strict	500	531.2	mphG	87.76	3003742	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|2042|hsp_num:0	2259			0	882	erythromycin; clarithromycin; azithromycin	
k141_98265_5 # 2906 # 6067 # -1 # ID=24420_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.617	k141_98265	2906	6067	-	Strict	750	754.2	adeF	42.61	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.43	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3111	tetracycline	
k141_55733_2 # 288 # 1355 # -1 # ID=24425_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.331	k141_55733	288	1355	-	Strict	175	187.2	vanT gene in vanG cluster	33.24	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	49.86	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_140026_4 # 3083 # 6238 # 1 # ID=24550_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.609	k141_140026	3083	6238	+	Strict	750	781.2	adeF	43.47	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.24	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3111	tetracycline	
k141_119895_1 # 370 # 1107 # 1 # ID=25688_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.331	k141_119895	370	1107	+	Strict	400	475.3	ErmB	97.96	3000375	protein homolog model	n/a	n/a	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	98.79	gnl|BL_ORD_ID|1425|hsp_num:0	1549			0	735	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	
k141_99941_4 # 1558 # 2256 # 1 # ID=26787_4;partial=01;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.338	k141_99941	1558	2256	+	Strict	50	110.9	vanW gene in vanG cluster	29.02	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	82.92	gnl|BL_ORD_ID|4742|hsp_num:0	1622			126	705	vancomycin	
k141_141809_5 # 4416 # 7616 # 1 # ID=27337_5;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.545	k141_141809	4416	7616	+	Strict	750	759.6	adeF	41.8	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.66	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3177	tetracycline	
k141_15588_2 # 391 # 714 # -1 # ID=27731_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=4bp;gc_cont=0.370	k141_15588	391	714	-	Strict	75	121.7	qacJ	53.27	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	321	benzalkonium chloride	
k141_163211_2 # 620 # 952 # 1 # ID=28968_2;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.508	k141_163211	620	952	+	Strict	180	209.5	qacL	99.09	3005098	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2815|hsp_num:0	3830			0	330		
k141_143099_7 # 4932 # 5732 # 1 # ID=29351_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.407	k141_143099	4932	5732	+	Strict	50	79.3	vanY gene in vanM cluster	28.28	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	114.16	gnl|BL_ORD_ID|1674|hsp_num:0	1713			15	552	vancomycin; teicoplanin	
k141_143122_5 # 2636 # 5080 # -1 # ID=29406_5;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.326	k141_143122	2636	5080	-	Strict	175	203.0	vanT gene in vanG cluster	36.8	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	114.33	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1023	2118	vancomycin	
k141_143432_2 # 1906 # 2886 # -1 # ID=29871_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.328	k141_143432	1906	2886	-	Strict	50	132.9	vanW gene in vanI cluster	32.07	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	87.40	gnl|BL_ORD_ID|4747|hsp_num:0	2242			345	1047	vancomycin; teicoplanin	
k141_17688_1 # 137 # 925 # 1 # ID=31054_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.582	k141_17688	137	925	+	Perfect	450	527.7	aadA5	100.0	3002605	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.00	gnl|BL_ORD_ID|1303|hsp_num:0	1420			0	786	spectinomycin; streptomycin	
k141_123414_1 # 3 # 1739 # 1 # ID=31101_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.648	k141_123414	3	1739	+	Strict	750	785.8	adeF	69.43	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	54.67	gnl|BL_ORD_ID|133|hsp_num:0	153			1272	3009	tetracycline	
k141_144570_1 # 1 # 1410 # 1 # ID=31625_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.316	k141_144570	1	1410	+	Strict	175	188.7	vanT gene in vanG cluster	36.65	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	65.87	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	1977	vancomycin	
k141_144865_6 # 3757 # 6201 # 1 # ID=32056_6;partial=00;start_type=TTG;rbs_motif=TAA;rbs_spacer=8bp;gc_cont=0.344	k141_144865	3757	6201	+	Strict	175	191.4	vanT gene in vanG cluster	34.32	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	114.33	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2127	vancomycin	
k141_103463_1 # 2 # 289 # -1 # ID=32293_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.385	k141_103463	2	289	-	Strict	75	79.7	qacJ	45.78	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	89.72	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	249	benzalkonium chloride	
k141_40596_2 # 636 # 956 # -1 # ID=32328_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.324	k141_40596	636	956	-	Strict	75	88.2	qacG	49.44	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	99.07	gnl|BL_ORD_ID|4662|hsp_num:0	5731			51	318	benzalkonium chloride	
k141_61623_1 # 478 # 1161 # -1 # ID=33313_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.428	k141_61623	478	1161	-	Strict	300	473.4	tet(O)	98.68	3000190	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	35.52	gnl|BL_ORD_ID|1954|hsp_num:0	2020			1236	1917	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_83127_3 # 1330 # 2301 # 1 # ID=33519_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.499	k141_83127	1330	2301	+	Strict	200	201.8	vanH gene in vanM cluster	38.06	3002947	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	99.08	gnl|BL_ORD_ID|4744|hsp_num:0	1724			36	945	vancomycin; teicoplanin	
k141_19326_2 # 1079 # 3130 # -1 # ID=33584_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.331	k141_19326	1079	3130	-	Strict	175	198.7	vanT gene in vanG cluster	35.53	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	95.93	gnl|BL_ORD_ID|1523|hsp_num:0	1561			978	2118	vancomycin	
k141_124846_2 # 440 # 1126 # 1 # ID=33593_2;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.429	k141_124846	440	1126	+	Strict	50	139.4	vanW gene in vanG cluster	32.59	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	81.49	gnl|BL_ORD_ID|4742|hsp_num:0	1622			15	687	vancomycin	
k141_145939_1 # 305 # 1159 # 1 # ID=33797_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.414	k141_145939	305	1159	+	Strict	460	552.4	OXA-296	95.77	3001751	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|2211|hsp_num:0	3356			0	852	cloxacillin; oxacillin; cefalotin	
k141_167018_1 # 1 # 327 # -1 # ID=34800_1;partial=10;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.398	k141_167018	1	327	-	Strict	75	89.4	qacJ	45.54	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	gnl|BL_ORD_ID|4661|hsp_num:0	5730			6	309	benzalkonium chloride	
