ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_324434_2 # 492 # 1337 # 1 # ID=10066_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.535	k141_324434	492	1337	+	Strict	450	558.1	aadA11	99.64	3002611	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.00	gnl|BL_ORD_ID|1626|hsp_num:0	1772			0	843	spectinomycin; streptomycin	
k141_483426_3 # 1899 # 3206 # 1 # ID=10889_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.336	k141_483426	1899	3206	+	Strict	50	128.6	vanW gene in vanI cluster	28.53	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	116.62	gnl|BL_ORD_ID|4747|hsp_num:0	2242			114	1047	vancomycin; teicoplanin	
k141_404411_1 # 3 # 1064 # -1 # ID=11131_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.606	k141_404411	3	1064	-	Strict	175	209.5	vanT gene in vanG cluster	33.52	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	49.72	gnl|BL_ORD_ID|1523|hsp_num:0	1561			996	2025	vancomycin	
k141_563293_1 # 496 # 1722 # 1 # ID=11298_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.306	k141_563293	496	1722	+	Strict	400	813.1	EreD	99.02	3004608	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide esterase	100.00	gnl|BL_ORD_ID|1194|hsp_num:0	3305			0	1224	erythromycin	
k141_563293_2 # 1935 # 3101 # -1 # ID=11298_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.375	k141_563293	1935	3101	-	Strict	750	785.0	tet(X)	99.48	3000205	protein homolog model	n/a	n/a	glycylcycline; tetracycline antibiotic	antibiotic inactivation	tetracycline inactivation enzyme	100.00	gnl|BL_ORD_ID|764|hsp_num:0	776			0	1164	tigecycline; tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_7054_11 # 11263 # 12366 # 1 # ID=11418_11;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.387	k141_7054	11263	12366	+	Strict	175	176.0	vanT gene in vanG cluster	32.32	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.54	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1044	2118	vancomycin	
k141_325541_1 # 181 # 1176 # -1 # ID=11727_1;partial=00;start_type=ATG;rbs_motif=TATAA;rbs_spacer=3bp;gc_cont=0.356	k141_325541	181	1176	-	Strict	600	638.3	CfxA6	99.09	3003097	protein homolog model	n/a	n/a	cephamycin	antibiotic inactivation	CfxA beta-lactamase	100.00	gnl|BL_ORD_ID|241|hsp_num:0	268			0	993		
k141_564027_2 # 1606 # 3576 # 1 # ID=12457_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.403	k141_564027	1606	3576	+	Strict	300	661.0	tet(O)	51.87	3000190	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	102.66	gnl|BL_ORD_ID|1954|hsp_num:0	2020			0	1911	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_405929_6 # 5155 # 5913 # -1 # ID=13548_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.404	k141_405929	5155	5913	-	Strict	50	86.7	vanY gene in vanB cluster	42.06	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	94.03	gnl|BL_ORD_ID|603|hsp_num:0	556			426	789	vancomycin	
k141_326729_1 # 1 # 1044 # 1 # ID=13683_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.466	k141_326729	1	1044	+	Strict	50	100.5	vanW gene in vanI cluster	33.85	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	93.30	gnl|BL_ORD_ID|4747|hsp_num:0	2242			483	1047	vancomycin; teicoplanin	
k141_326767_2 # 761 # 1417 # -1 # ID=13759_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.371	k141_326767	761	1417	-	Perfect	400	461.8	QnrVC1	100.0	3002799	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	100.00	gnl|BL_ORD_ID|1240|hsp_num:0	1351			0	654	ciprofloxacin; levofloxacin; moxifloxacin; gatifloxacin; nalidixic acid; norfloxacin; sparfloxacin	
k141_326767_6 # 5040 # 5276 # -1 # ID=13759_6;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.549	k141_326767	5040	5276	-	Perfect	150	165.6	dfrB5	100.0	3004549	protein homolog model	n/a	n/a	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	100.00	gnl|BL_ORD_ID|2705|hsp_num:0	3257			0	234	trimethoprim	
k141_87242_4 # 952 # 4104 # -1 # ID=13769_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.322	k141_87242	952	4104	-	Strict	750	802.0	adeF	42.0	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.15	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3114	tetracycline	
k141_326959_2 # 1901 # 2575 # -1 # ID=14129_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.431	k141_326959	1901	2575	-	Strict	50	127.9	vanW gene in vanG cluster	34.64	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	79.72	gnl|BL_ORD_ID|4742|hsp_num:0	1622			210	747	vancomycin	
k141_168208_2 # 742 # 1605 # -1 # ID=14347_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.329	k141_168208	742	1605	-	Perfect	500	594.0	ANT(6)-Ia	100.0	3002626	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(6)	100.00	gnl|BL_ORD_ID|842|hsp_num:0	914			0	861	streptomycin	
k141_168352_2 # 1144 # 1329 # 1 # ID=14524_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.473	k141_168352	1144	1329	+	Strict	100	102.4	rsmA	85.25	3005069	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2793|hsp_num:0	3807			0	183	trimethoprim; chloramphenicol	
k141_9194_1 # 112 # 444 # 1 # ID=14820_1;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=14bp;gc_cont=0.459	k141_9194	112	444	+	Strict	190	206.5	qacE	98.18	3005009	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2744|hsp_num:0	3754			0	330		
k141_9290_4 # 2551 # 2871 # 1 # ID=14993_4;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.368	k141_9290	2551	2871	+	Strict	75	81.3	qacJ	38.1	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	99.07	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	315	benzalkonium chloride	
k141_486145_1 # 1 # 3099 # -1 # ID=15246_1;partial=10;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=3-4bp;gc_cont=0.549	k141_486145	1	3099	-	Strict	750	753.8	adeF	42.0	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	97.54	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3108	tetracycline	
k141_566610_1 # 346 # 1227 # -1 # ID=16686_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.688	k141_566610	346	1227	-	Perfect	500	574.3	RCP-1	100.0	3003563	protein homolog model	n/a	n/a	penam	antibiotic inactivation	RCP beta-lactamase	100.00	gnl|BL_ORD_ID|896|hsp_num:0	882			0	879		
k141_487156_1 # 158 # 1003 # 1 # ID=16883_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.230	k141_487156	158	1003	+	Strict	175	201.8	vanT gene in vanG cluster	40.07	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	39.47	gnl|BL_ORD_ID|1523|hsp_num:0	1561			159	1005	vancomycin	
k141_249857_2 # 189 # 1004 # 1 # ID=16942_2;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.373	k141_249857	189	1004	+	Strict	50	146.4	vanW gene in vanG cluster	31.45	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	96.80	gnl|BL_ORD_ID|4742|hsp_num:0	1622			3	747	vancomycin	
k141_487656_5 # 3099 # 4286 # 1 # ID=17589_5;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.406	k141_487656	3099	4286	+	Perfect	750	746.5	tet(39)	100.0	3000566	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1038|hsp_num:0	1092			0	1185	tetracycline	
k141_487741_1 # 2 # 1213 # 1 # ID=17724_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.356	k141_487741	2	1213	+	Strict	50	149.8	vanW gene in vanI cluster	36.84	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	108.04	gnl|BL_ORD_ID|4747|hsp_num:0	2242			354	1077	vancomycin; teicoplanin	
k141_250400_4 # 3305 # 4519 # 1 # ID=17770_4;partial=00;start_type=TTG;rbs_motif=TAAAAA;rbs_spacer=9bp;gc_cont=0.530	k141_250400	3305	4519	+	Strict	175	234.6	vanT gene in vanG cluster	36.51	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	56.74	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1032	2118	vancomycin	
k141_568185_1 # 1 # 3066 # 1 # ID=18969_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.613	k141_568185	1	3066	+	Strict	750	815.8	adeF	44.66	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	96.41	gnl|BL_ORD_ID|133|hsp_num:0	153			105	3174	tetracycline	
k141_91100_3 # 952 # 1815 # -1 # ID=19647_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.534	k141_91100	952	1815	-	Perfect	550	565.8	GES-5	100.0	3002334	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	GES beta-lactamase	100.00	gnl|BL_ORD_ID|1242|hsp_num:0	1353			0	861		
k141_12235_2 # 267 # 1064 # -1 # ID=19858_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.545	k141_12235	267	1064	-	Strict	450	508.1	aadA7	98.11	3002607	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.00	gnl|BL_ORD_ID|1342|hsp_num:0	1464			0	795	spectinomycin; streptomycin	
k141_251826_3 # 1164 # 2402 # -1 # ID=19927_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.651	k141_251826	1164	2402	-	Perfect	600	740.0	Mrx	100.0	3003839	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|4924|hsp_num:0	5917			0	1236		
k141_251826_4 # 2399 # 3304 # -1 # ID=19927_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.656	k141_251826	2399	3304	-	Strict	500	592.8	mphA	99.67	3000316	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|1140|hsp_num:0	1243			0	903	erythromycin; roxithromycin; telithromycin; clarithromycin; azithromycin; dirithromycin; oleandomycin	
k141_12503_33 # 35537 # 35854 # 1 # ID=20300_33;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.368	k141_12503	35537	35854	+	Strict	75	85.1	qacJ	41.35	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	98.13	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	312	benzalkonium chloride	
k141_13037_71 # 87630 # 88409 # -1 # ID=21410_71;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.404	k141_13037	87630	88409	-	Strict	50	97.1	vanY gene in vanB cluster	31.13	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	96.64	gnl|BL_ORD_ID|603|hsp_num:0	556			63	804	vancomycin	
k141_490002_7 # 5162 # 5374 # -1 # ID=21475_7;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.404	k141_490002	5162	5374	-	Strict	100	114.0	vanU gene in vanG cluster	80.6	3004253	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanU	93.33	gnl|BL_ORD_ID|4737|hsp_num:0	943			0	201	vancomycin	
k141_92369_36 # 23088 # 24008 # 1 # ID=21499_36;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.392	k141_92369	23088	24008	+	Strict	450	457.2	mreA	72.33	3007050	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	98.39	gnl|BL_ORD_ID|4756|hsp_num:0	5749			3	903		
k141_92405_8 # 9906 # 11744 # 1 # ID=21637_8;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.671	k141_92405	9906	11744	+	Strict	50	87.4	vanW gene in vanI cluster	32.39	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	164.08	gnl|BL_ORD_ID|4747|hsp_num:0	2242			582	1083	vancomycin; teicoplanin	
k141_331695_4 # 1425 # 1754 # -1 # ID=21679_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.348	k141_331695	1425	1754	-	Perfect	100	201.4	mefH	100.0	3007047	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|4754|hsp_num:0	5747			0	327		
k141_92766_2 # 868 # 1692 # 1 # ID=22201_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.259	k141_92766	868	1692	+	Perfect	500	551.6	OXA-347	100.0	3001777	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|638|hsp_num:0	690			0	822	cloxacillin; oxacillin; cefalotin	
k141_411406_3 # 1636 # 2820 # -1 # ID=22342_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.594	k141_411406	1636	2820	-	Strict	250	260.8	vanG	39.94	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	112.89	gnl|BL_ORD_ID|1070|hsp_num:0	1157			12	1038	vancomycin	
k141_490570_2 # 233 # 1126 # 1 # ID=22371_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.349	k141_490570	233	1126	+	Strict	300	605.5	tet(S)	99.66	3000192	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	46.33	gnl|BL_ORD_ID|1525|hsp_num:0	1553			1032	1923	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_490800_2 # 409 # 1542 # 1 # ID=22739_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.509	k141_490800	409	1542	+	Strict	725	766.1	EC-15	97.88	3006876	protein homolog model	n/a	n/a	cephalosporin	antibiotic inactivation	EC beta-lactamase	100.00	gnl|BL_ORD_ID|3522|hsp_num:0	4590			0	1131		
k141_332521_1 # 1 # 531 # 1 # ID=23090_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.501	k141_332521	1	531	+	Strict	300	358.6	dfrA23	99.43	3003019	protein homolog model	n/a	n/a	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	94.62	gnl|BL_ORD_ID|722|hsp_num:0	787			30	558	trimethoprim	
k141_491212_2 # 720 # 1094 # 1 # ID=23458_2;partial=01;start_type=ATG;rbs_motif=AATAA;rbs_spacer=4bp;gc_cont=0.464	k141_491212	720	1094	+	Strict	50	96.7	vanY gene in vanB cluster	62.16	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	46.64	gnl|BL_ORD_ID|603|hsp_num:0	556			255	477	vancomycin	
k141_571018_3 # 649 # 1014 # -1 # ID=23494_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.385	k141_571018	649	1014	-	Strict	75	95.5	qacJ	44.34	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	113.08	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	318	benzalkonium chloride	
k141_333081_1 # 505 # 1623 # 1 # ID=23873_1;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.526	k141_333081	505	1623	+	Strict	175	243.0	vanT gene in vanG cluster	37.6	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.25	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1032	2118	vancomycin	
