ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_26143_2 # 265 # 1266 # -1 # ID=3213_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.341	k141_26143	265	1266	-	Strict	175	175.6	vanT gene in vanG cluster	32.26	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	46.77	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1122	2127	vancomycin	
k141_147901_2 # 828 # 1403 # 1 # ID=3763_2;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.438	k141_147901	828	1403	+	Strict	50	126.3	vanW gene in vanG cluster	35.48	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	68.33	gnl|BL_ORD_ID|4742|hsp_num:0	1622			15	573	vancomycin	
k141_148191_2 # 650 # 1474 # -1 # ID=4322_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.716	k141_148191	650	1474	-	Strict	50	58.5	vanY gene in vanM cluster	31.65	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	117.60	gnl|BL_ORD_ID|1674|hsp_num:0	1713			108	480	vancomycin; teicoplanin	
k141_148653_1 # 69 # 401 # -1 # ID=5128_1;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.511	k141_148653	69	401	-	Strict	180	208.4	qacL	98.18	3005098	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2815|hsp_num:0	3830			0	330		
k141_148653_2 # 613 # 1401 # -1 # ID=5128_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=3-4bp;gc_cont=0.583	k141_148653	613	1401	-	Perfect	450	527.7	aadA5	100.0	3002605	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.00	gnl|BL_ORD_ID|1303|hsp_num:0	1420			0	786	spectinomycin; streptomycin	
k141_3650_1 # 3 # 1490 # 1 # ID=5975_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.400	k141_3650	3	1490	+	Strict	300	457.2	tet(O)	48.17	3000190	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	77.46	gnl|BL_ORD_ID|1954|hsp_num:0	2020			525	1911	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_28459_2 # 390 # 1214 # -1 # ID=6976_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.457	k141_28459	390	1214	-	Strict	500	535.0	OXA-644	97.45	3005864	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|3900|hsp_num:0	4969			0	822	cloxacillin; oxacillin; cefalotin	
k141_28483_2 # 1386 # 1628 # 1 # ID=6999_2;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.432	k141_28483	1386	1628	+	Strict	75	80.5	qacJ	45.33	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	75.70	gnl|BL_ORD_ID|4661|hsp_num:0	5730			6	231	benzalkonium chloride	
k141_125749_2 # 545 # 1348 # 1 # ID=7081_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.311	k141_125749	545	1348	+	Strict	500	508.1	lnuB	96.25	3002836	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	100.00	gnl|BL_ORD_ID|742|hsp_num:0	809			0	801	lincomycin; clindamycin	
k141_4578_1 # 3 # 491 # 1 # ID=7390_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.391	k141_4578	3	491	+	Strict	50	67.8	vanW gene in vanI cluster	39.8	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	43.43	gnl|BL_ORD_ID|4747|hsp_num:0	2242			816	1107	vancomycin; teicoplanin	
k141_101669_5 # 1928 # 2260 # -1 # ID=7739_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.580	k141_101669	1928	2260	-	Strict	180	180.6	qacL	84.55	3005098	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2815|hsp_num:0	3830			0	330		
k141_78362_1 # 261 # 2234 # 1 # ID=8827_1;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.401	k141_78362	261	2234	+	Strict	300	1279.2	tet(Q)	97.26	3000191	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|1220|hsp_num:0	1183			0	1971	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_175607_37 # 42404 # 43474 # 1 # ID=9298_37;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.288	k141_175607	42404	43474	+	Strict	175	175.6	vanT gene in vanG cluster	33.79	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	50.00	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_151335_6 # 5023 # 5355 # -1 # ID=9457_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.414	k141_151335	5023	5355	-	Strict	75	83.2	qacG	42.86	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			3	318	benzalkonium chloride	
k141_127322_10 # 8818 # 9621 # -1 # ID=9734_10;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.317	k141_127322	8818	9621	-	Strict	500	519.6	lnuB	98.5	3002836	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	100.00	gnl|BL_ORD_ID|742|hsp_num:0	809			0	801	lincomycin; clindamycin	
k141_151698_1 # 1 # 819 # 1 # ID=10013_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.433	k141_151698	1	819	+	Strict	50	138.3	vanW gene in vanG cluster	32.88	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	96.80	gnl|BL_ORD_ID|4742|hsp_num:0	1622			81	747	vancomycin	
k141_79266_5 # 3516 # 3980 # 1 # ID=10344_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.684	k141_79266	3516	3980	+	Strict	200	206.8	Pseudomonas aeruginosa soxR	71.43	3004107	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	98.72	gnl|BL_ORD_ID|2396|hsp_num:0	2775			24	444	tigecycline; ciprofloxacin; acriflavine; tetracycline; rifampin; chloramphenicol; ampicillin; norfloxacin; cefalotin; triclosan	
k141_128592_3 # 1054 # 1905 # 1 # ID=11836_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.478	k141_128592	1054	1905	+	Strict	50	137.9	vanY gene in vanB cluster	37.93	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	105.60	gnl|BL_ORD_ID|603|hsp_num:0	556			216	792	vancomycin	
k141_55881_1 # 3 # 980 # -1 # ID=12118_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.458	k141_55881	3	980	-	Strict	175	183.7	vanT gene in vanG cluster	32.91	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	45.79	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	1962	vancomycin	
k141_32190_4 # 2601 # 3485 # -1 # ID=12932_4;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.365	k141_32190	2601	3485	-	Perfect	500	587.8	mphE	100.0	3003741	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|2688|hsp_num:0	2614			0	882	erythromycin	
k141_32190_5 # 3541 # 5016 # -1 # ID=12932_5;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=5bp;gc_cont=0.399	k141_32190	3541	5016	-	Perfect	950	941.4	msrE	100.0	3003109	protein homolog model	n/a	n/a	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection	msr-type ABC-F protein	100.00	gnl|BL_ORD_ID|28|hsp_num:0	33			0	1473	erythromycin	
k141_129342_1 # 46 # 888 # -1 # ID=13016_1;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.375	k141_129342	46	888	-	Perfect	500	560.8	OXA-58	100.0	3001611	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1018|hsp_num:0	1112			0	840	cloxacillin; oxacillin; cefalotin	
k141_81343_1 # 66 # 596 # -1 # ID=13572_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.488	k141_81343	66	596	-	Perfect	280	349.0	emrR	100.0	3000516	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1226|hsp_num:0	1330			0	528	nalidixic acid	
k141_154115_1 # 19 # 351 # 1 # ID=13807_1;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.520	k141_154115	19	351	+	Strict	180	203.4	qacL	93.64	3005098	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2815|hsp_num:0	3830			0	330		
k141_106015_2 # 952 # 1689 # 1 # ID=14901_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.331	k141_106015	952	1689	+	Strict	400	475.3	ErmB	97.96	3000375	protein homolog model	n/a	n/a	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	98.79	gnl|BL_ORD_ID|1425|hsp_num:0	1549			0	735	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	
k141_9247_2 # 652 # 999 # -1 # ID=15122_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.629	k141_9247	652	999	-	Strict	75	86.7	qacG	39.42	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	107.48	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_179261_4 # 3441 # 4166 # 1 # ID=15153_4;partial=00;start_type=ATG;rbs_motif=AAAAAA;rbs_spacer=12bp;gc_cont=0.408	k141_179261	3441	4166	+	Strict	50	87.8	vanY gene in vanB cluster	42.06	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	89.93	gnl|BL_ORD_ID|603|hsp_num:0	556			426	789	vancomycin	
k141_130896_2 # 1013 # 1813 # 1 # ID=15560_2;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.685	k141_130896	1013	1813	+	Strict	50	50.1	vanY gene in vanM cluster	29.69	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	114.16	gnl|BL_ORD_ID|1674|hsp_num:0	1713			120	474	vancomycin; teicoplanin	
k141_131287_4 # 1986 # 2837 # 1 # ID=16209_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.459	k141_131287	1986	2837	+	Strict	50	140.2	vanY gene in vanG cluster	39.6	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	101.43	gnl|BL_ORD_ID|4731|hsp_num:0	298			279	834	vancomycin	
k141_58469_49 # 47560 # 50742 # 1 # ID=16293_49;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.663	k141_58469	47560	50742	+	Strict	750	1169.5	adeF	60.0	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.09	gnl|BL_ORD_ID|133|hsp_num:0	153			0	3156	tetracycline	
k141_58486_1 # 2 # 1000 # 1 # ID=16328_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.588	k141_58486	2	1000	+	Strict	200	261.2	vanH gene in vanO cluster	42.17	3002948	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	94.86	gnl|BL_ORD_ID|762|hsp_num:0	786			123	1044	vancomycin	
k141_83230_2 # 666 # 1208 # -1 # ID=16495_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.610	k141_83230	666	1208	-	Strict	50	88.2	vanY gene in vanF cluster	34.62	3002958	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	61.43	gnl|BL_ORD_ID|1809|hsp_num:0	1899			306	708	vancomycin	
k141_107248_3 # 1067 # 1399 # -1 # ID=16943_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.532	k141_107248	1067	1399	-	Strict	75	81.6	qacJ	36.54	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4661|hsp_num:0	5730			6	318	benzalkonium chloride	
k141_132558_1 # 69 # 1127 # -1 # ID=18248_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.350	k141_132558	69	1127	-	Strict	500	629.8	mefJ	99.15	3007049	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	88.66	gnl|BL_ORD_ID|4755|hsp_num:0	5748			135	1191		
k141_11158_1 # 1 # 1713 # 1 # ID=18284_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.635	k141_11158	1	1713	+	Strict	750	787.3	adeF	72.98	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	53.92	gnl|BL_ORD_ID|133|hsp_num:0	153			216	1920	tetracycline	
k141_108132_15 # 12679 # 12933 # -1 # ID=18364_15;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.655	k141_108132	12679	12933	-	Strict	50	52.0	vanY gene in vanM cluster	38.24	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	36.05	gnl|BL_ORD_ID|1674|hsp_num:0	1713			291	480	vancomycin; teicoplanin	
k141_11207_1 # 1 # 951 # -1 # ID=18386_1;partial=10;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.462	k141_11207	1	951	-	Strict	175	194.9	vanT gene in vanG cluster	35.62	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	44.52	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1026	1962	vancomycin	
k141_157678_1 # 215 # 1099 # -1 # ID=19672_1;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=11bp;gc_cont=0.379	k141_157678	215	1099	-	Strict	500	533.9	mphG	88.78	3003742	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|2042|hsp_num:0	2259			0	882	erythromycin; clarithromycin; azithromycin	
k141_182168_2 # 920 # 1255 # -1 # ID=19769_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.562	k141_182168	920	1255	-	Strict	75	89.0	qacG	42.31	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	103.74	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_13485_1 # 187 # 1293 # 1 # ID=21996_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.349	k141_13485	187	1293	+	Strict	50	134.8	vanW gene in vanI cluster	33.57	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	98.66	gnl|BL_ORD_ID|4747|hsp_num:0	2242			243	1047	vancomycin; teicoplanin	
k141_86876_1 # 91 # 891 # -1 # ID=22355_1;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.341	k141_86876	91	891	-	Strict	500	527.3	ErmF	99.25	3000498	protein homolog model	n/a	n/a	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	100.00	gnl|BL_ORD_ID|569|hsp_num:0	621			0	798	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	
k141_13841_1 # 1 # 822 # 1 # ID=22553_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.404	k141_13841	1	822	+	Strict	200	222.2	vanH gene in vanO cluster	42.97	3002948	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	78.00	gnl|BL_ORD_ID|762|hsp_num:0	786			285	1041	vancomycin	
k141_110919_1 # 1 # 1593 # -1 # ID=22893_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.407	k141_110919	1	1593	-	Strict	300	1055.0	tet(32)	99.25	3000196	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	83.10	gnl|BL_ORD_ID|1221|hsp_num:0	1233			195	1788	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_62705_4 # 2351 # 3724 # 1 # ID=23233_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.547	k141_62705	2351	3724	+	Perfect	890	891.3	cpxA	100.0	3000830	protein homolog model	n/a	n/a	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|132|hsp_num:0	152			0	1371	novobiocin	
k141_135967_1 # 424 # 2343 # 1 # ID=23535_1;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=4bp;gc_cont=0.405	k141_135967	424	2343	+	Strict	300	1263.8	tet(O)	98.75	3000190	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|1954|hsp_num:0	2020			0	1917	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_160541_2 # 580 # 1212 # 1 # ID=24023_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.496	k141_160541	580	1212	+	Strict	400	419.5	CRP	99.52	3000518	protein homolog model	n/a	n/a	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|804|hsp_num:0	869			0	630	erythromycin; cloxacillin; oxacillin; norfloxacin	
k141_160897_1 # 320 # 727 # 1 # ID=24570_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.500	k141_160897	320	727	+	Strict	240	244.2	H-NS	94.07	3000676	protein homolog model	n/a	n/a	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	98.54	gnl|BL_ORD_ID|1145|hsp_num:0	1248			0	405	erythromycin; cloxacillin; ciprofloxacin; tetracycline; oxacillin; norfloxacin	
