ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_8574_19 # 15297 # 16136 # 1 # ID=5247_19;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=3-4bp;gc_cont=0.510	k141_8574	15297	16136	+	Strict	500	528.1	OXA-9	93.43	3001404	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	101.82	gnl|BL_ORD_ID|220|hsp_num:0	243			0	822	cloxacillin; oxacillin; cefalotin	
k141_867432_1 # 2 # 1276 # -1 # ID=5915_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.629	k141_867432	2	1276	-	Strict	700	797.3	tet(A)	99.28	3000165	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1793|hsp_num:0	1808			0	1245	tetracycline	
k141_9710_8 # 10292 # 12781 # 1 # ID=5946_8;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.396	k141_9710	10292	12781	+	Strict	175	207.6	vanT gene in vanG cluster	35.22	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	116.43	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_11100_17 # 17633 # 19276 # 1 # ID=6791_17;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.496	k141_11100	17633	19276	+	Strict	1000	1086.6	eptA	99.82	3003576	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	100.00	gnl|BL_ORD_ID|596|hsp_num:0	516			0	1641	polymyxin B	
k141_870156_1 # 256 # 912 # 1 # ID=7507_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.382	k141_870156	256	912	+	Perfect	400	464.2	QnrVC4	100.0	3002801	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	100.00	gnl|BL_ORD_ID|409|hsp_num:0	452			0	654	ciprofloxacin; levofloxacin; moxifloxacin; gatifloxacin; nalidixic acid; norfloxacin; sparfloxacin	
k141_12691_67 # 76866 # 78902 # -1 # ID=7748_67;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.374	k141_12691	76866	78902	-	Strict	50	100.5	vanW gene in vanI cluster	31.03	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	181.77	gnl|BL_ORD_ID|4747|hsp_num:0	2242			363	1002	vancomycin; teicoplanin	
k141_12691_76 # 83413 # 84414 # -1 # ID=7748_76;partial=00;start_type=ATG;rbs_motif=TAAAA;rbs_spacer=3bp;gc_cont=0.365	k141_12691	83413	84414	-	Strict	50	139.4	vanW gene in vanG cluster	31.27	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	118.51	gnl|BL_ORD_ID|4742|hsp_num:0	1622			3	819	vancomycin	
k141_871619_4 # 2668 # 4467 # 1 # ID=8254_4;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.591	k141_871619	2668	4467	+	Strict	50	75.9	vanW gene in vanI cluster	32.21	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	160.59	gnl|BL_ORD_ID|4747|hsp_num:0	2242			603	1047	vancomycin; teicoplanin	
k141_13856_2 # 1188 # 2609 # 1 # ID=8362_2;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=4bp;gc_cont=0.399	k141_13856	1188	2609	+	Strict	50	93.6	vanW gene in vanI cluster	28.19	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	126.81	gnl|BL_ORD_ID|4747|hsp_num:0	2242			372	1002	vancomycin; teicoplanin	
k141_14721_6 # 5084 # 6199 # -1 # ID=8860_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.464	k141_14721	5084	6199	-	Strict	175	215.7	vanT gene in vanG cluster	35.25	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.11	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2118	vancomycin	
k141_17007_1 # 3 # 1268 # -1 # ID=10108_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.418	k141_17007	3	1268	-	Strict	275	279.3	Streptomyces rimosus otr(A)	39.24	3002891	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	63.65	gnl|BL_ORD_ID|4808|hsp_num:0	1273			552	1737	oxytetracycline	
k141_876018_4 # 1439 # 2890 # 1 # ID=10702_4;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.514	k141_876018	1439	2890	+	Strict	50	90.9	vanW gene in vanI cluster	27.09	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	129.76	gnl|BL_ORD_ID|4747|hsp_num:0	2242			162	918	vancomycin; teicoplanin	
k141_19873_2 # 485 # 1897 # 1 # ID=12071_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.352	k141_19873	485	1897	+	Strict	50	98.6	vanW gene in vanI cluster	25.51	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	126.01	gnl|BL_ORD_ID|4747|hsp_num:0	2242			87	1059	vancomycin; teicoplanin	
k141_20604_2 # 1011 # 1691 # -1 # ID=12415_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.549	k141_20604	1011	1691	-	Strict	50	109.4	vanW gene in vanI cluster	44.27	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	60.59	gnl|BL_ORD_ID|4747|hsp_num:0	2242			654	1047	vancomycin; teicoplanin	
k141_21544_7 # 3721 # 6837 # 1 # ID=12934_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.304	k141_21544	3721	6837	+	Strict	750	826.2	adeF	42.5	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.02	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3120	tetracycline	
k141_21658_2 # 90 # 3206 # 1 # ID=12988_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.285	k141_21658	90	3206	+	Strict	750	806.6	adeF	43.61	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.02	gnl|BL_ORD_ID|133|hsp_num:0	153			9	3120	tetracycline	
k141_880520_38 # 37526 # 40747 # 1 # ID=13110_38;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=11-12bp;gc_cont=0.513	k141_880520	37526	40747	+	Strict	750	1417.9	adeF	70.4	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	101.32	gnl|BL_ORD_ID|133|hsp_num:0	153			0	3138	tetracycline	
k141_21984_1 # 65 # 898 # -1 # ID=13137_1;partial=00;start_type=ATG;rbs_motif=TATAA;rbs_spacer=3bp;gc_cont=0.302	k141_21984	65	898	-	Strict	50	62.8	vanY gene in vanB cluster	27.59	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	103.36	gnl|BL_ORD_ID|603|hsp_num:0	556			354	747	vancomycin	
k141_22932_2 # 217 # 1362 # 1 # ID=13542_2;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.611	k141_22932	217	1362	+	Strict	175	245.0	vanT gene in vanG cluster	38.63	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	53.51	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1044	2118	vancomycin	
k141_881026_26 # 22944 # 24170 # -1 # ID=13554_26;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.525	k141_881026	22944	24170	-	Perfect	700	776.5	mdtG	100.0	3001329	protein homolog model	n/a	n/a	phosphonic acid antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|551|hsp_num:0	603			0	1224	fosfomycin	
k141_881026_38 # 32801 # 34009 # -1 # ID=13554_38;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.551	k141_881026	32801	34009	-	Perfect	750	784.6	mdtH	100.0	3001216	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|343|hsp_num:0	375			0	1206	enoxacin; norfloxacin	
k141_23333_10 # 10356 # 10688 # -1 # ID=13737_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.477	k141_23333	10356	10688	-	Strict	75	89.0	qacJ	38.78	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4661|hsp_num:0	5730			24	318	benzalkonium chloride	
k141_23419_2 # 822 # 3962 # -1 # ID=13774_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.652	k141_23419	822	3962	-	Strict	750	820.1	adeF	44.57	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.77	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3120	tetracycline	
k141_23645_154 # 157805 # 158662 # -1 # ID=13925_154;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.381	k141_23645	157805	158662	-	Strict	50	80.5	vanY gene in vanB cluster	27.17	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	106.34	gnl|BL_ORD_ID|603|hsp_num:0	556			267	771	vancomycin	
k141_883918_1 # 3 # 230 # -1 # ID=15043_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.553	k141_883918	3	230	-	Strict	50	58.5	vanW gene in vanB cluster	48.08	3002964	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	27.64	gnl|BL_ORD_ID|4679|hsp_num:0	1036			201	357	vancomycin	
k141_884349_3 # 514 # 3651 # -1 # ID=15265_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.694	k141_884349	514	3651	-	Strict	750	893.3	adeF	46.81	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.68	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3150	tetracycline	
k141_26761_5 # 3023 # 3352 # 1 # ID=15827_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.452	k141_26761	3023	3352	+	Strict	75	95.1	qacG	44.34	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	gnl|BL_ORD_ID|4662|hsp_num:0	5731			0	318	benzalkonium chloride	
k141_27681_13 # 8490 # 9245 # -1 # ID=16410_13;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.474	k141_27681	8490	9245	-	Strict	50	53.9	vanY gene in vanG cluster	28.87	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	89.96	gnl|BL_ORD_ID|4731|hsp_num:0	298			396	768	vancomycin	
k141_27932_5 # 4391 # 4723 # 1 # ID=16533_5;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.381	k141_27932	4391	4723	+	Strict	75	89.0	qacG	38.32	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			0	318	benzalkonium chloride	
k141_29511_1 # 27 # 1463 # -1 # ID=17541_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.374	k141_29511	27	1463	-	Strict	50	113.2	vanW gene in vanI cluster	29.84	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	128.15	gnl|BL_ORD_ID|4747|hsp_num:0	2242			417	1104	vancomycin; teicoplanin	
k141_32580_2 # 1670 # 3652 # 1 # ID=19350_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.546	k141_32580	1670	3652	+	Strict	50	88.6	vanW gene in vanI cluster	26.56	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	176.94	gnl|BL_ORD_ID|4747|hsp_num:0	2242			363	1002	vancomycin; teicoplanin	
k141_892866_5 # 3649 # 6789 # 1 # ID=19661_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.656	k141_892866	3649	6789	+	Strict	750	815.5	adeF	44.15	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.77	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3102	tetracycline	
k141_33551_6 # 6447 # 7433 # -1 # ID=20048_6;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.316	k141_33551	6447	7433	-	Strict	400	634.0	EreD	94.51	3004608	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide esterase	80.39	gnl|BL_ORD_ID|1194|hsp_num:0	3305			240	1224	erythromycin	
k141_33750_1 # 221 # 1480 # -1 # ID=20167_1;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.554	k141_33750	221	1480	-	Perfect	750	805.8	cmlA5	100.0	3002695	protein homolog model	n/a	n/a	phenicol antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|222|hsp_num:0	245			0	1257	chloramphenicol	
k141_33751_1 # 168 # 800 # 1 # ID=20169_1;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.466	k141_33751	168	800	+	Strict	400	444.5	catB8	99.52	3002680	protein homolog model	n/a	n/a	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	100.00	gnl|BL_ORD_ID|403|hsp_num:0	446			0	630	azidamfenicol; chloramphenicol; thiamphenicol	
k141_893832_20 # 22655 # 24238 # -1 # ID=20220_20;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.751	k141_893832	22655	24238	-	Strict	50	97.8	vanW gene in vanI cluster	30.7	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	141.29	gnl|BL_ORD_ID|4747|hsp_num:0	2242			381	1047	vancomycin; teicoplanin	
k141_894405_6 # 7297 # 8160 # -1 # ID=20530_6;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.700	k141_894405	7297	8160	-	Strict	50	86.3	vanY gene in vanM cluster	30.57	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	123.18	gnl|BL_ORD_ID|1674|hsp_num:0	1713			12	531	vancomycin; teicoplanin	
k141_34490_3 # 944 # 1303 # 1 # ID=20592_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.531	k141_34490	944	1303	+	Strict	75	75.5	qacJ	34.65	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	111.21	gnl|BL_ORD_ID|4661|hsp_num:0	5730			3	306	benzalkonium chloride	
k141_34768_321 # 387528 # 388370 # 1 # ID=20901_321;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.512	k141_34768	387528	388370	+	Strict	50	55.8	vanY gene in vanA cluster	35.04	3002955	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	92.41	gnl|BL_ORD_ID|4668|hsp_num:0	89			396	684	vancomycin; teicoplanin	
k141_896198_2 # 533 # 1786 # 1 # ID=21316_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.636	k141_896198	533	1786	+	Strict	50	90.9	vanW gene in vanI cluster	29.28	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	111.80	gnl|BL_ORD_ID|4747|hsp_num:0	2242			366	1002	vancomycin; teicoplanin	
k141_896734_2 # 1209 # 4346 # -1 # ID=21643_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.618	k141_896734	1209	4346	-	Strict	750	828.6	adeF	44.82	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.68	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3150	tetracycline	
k141_36582_151 # 165153 # 168368 # 1 # ID=22065_151;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.680	k141_36582	165153	168368	+	Strict	750	1286.9	adeF	63.46	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	101.13	gnl|BL_ORD_ID|133|hsp_num:0	153			0	3177	tetracycline	
k141_37070_30 # 28334 # 29440 # -1 # ID=22339_30;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;gc_cont=0.379	k141_37070	28334	29440	-	Strict	175	198.0	vanT gene in vanG cluster	32.62	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.69	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2118	vancomycin	
k141_40241_1 # 3 # 1442 # 1 # ID=24032_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.739	k141_40241	3	1442	+	Strict	175	218.8	vanT gene in vanG cluster	37.22	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	67.28	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2100	vancomycin	
k141_40283_1 # 123 # 1082 # -1 # ID=24048_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.362	k141_40283	123	1082	-	Strict	600	610.9	CfxA6	99.06	3003097	protein homolog model	n/a	n/a	cephamycin	antibiotic inactivation	CfxA beta-lactamase	96.37	gnl|BL_ORD_ID|241|hsp_num:0	268			33	993		
k141_41315_13 # 18832 # 22065 # 1 # ID=24559_13;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.654	k141_41315	18832	22065	+	Strict	750	857.4	adeF	45.98	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	101.70	gnl|BL_ORD_ID|133|hsp_num:0	153			9	3102	tetracycline	
k141_44658_1 # 3 # 1757 # 1 # ID=26431_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.573	k141_44658	3	1757	+	Strict	175	192.6	vanT gene in vanG cluster	33.15	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	82.02	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_46321_3 # 3351 # 6512 # -1 # ID=27376_3;partial=00;start_type=TTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.373	k141_46321	3351	6512	-	Strict	750	779.2	adeF	42.67	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.43	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3120	tetracycline	
k141_46600_10 # 13540 # 16038 # 1 # ID=27530_10;partial=00;start_type=ATG;rbs_motif=TATAA;rbs_spacer=4bp;gc_cont=0.442	k141_46600	13540	16038	+	Strict	50	99.0	vanY gene in vanG cluster	29.59	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	298.21	gnl|BL_ORD_ID|4731|hsp_num:0	298			111	819	vancomycin	
k141_46982_22 # 16478 # 17365 # -1 # ID=27781_22;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.350	k141_46982	16478	17365	-	Strict	50	76.6	vanY gene in vanB cluster	29.76	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	110.07	gnl|BL_ORD_ID|603|hsp_num:0	556			282	771	vancomycin	
