ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_311321_76 # 94966 # 97455 # 1 # ID=7845_76;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.532	k141_311321	94966	97455	+	Strict	175	185.3	vanT gene in vanG cluster	31.98	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	116.43	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2127	vancomycin	
k141_5303_1 # 3 # 770 # 1 # ID=9911_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.598	k141_5303	3	770	+	Strict	50	106.7	vanY gene in vanF cluster	35.79	3002958	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	87.03	gnl|BL_ORD_ID|1809|hsp_num:0	1899			195	708	vancomycin	
k141_210289_4 # 1650 # 2570 # -1 # ID=10422_4;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.451	k141_210289	1650	2570	-	Strict	50	121.3	vanW gene in vanI cluster	32.84	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	82.04	gnl|BL_ORD_ID|4747|hsp_num:0	2242			483	1077	vancomycin; teicoplanin	
k141_6580_1 # 3 # 1403 # 1 # ID=11952_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.373	k141_6580	3	1403	+	Strict	175	186.0	vanT gene in vanG cluster	33.42	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	65.45	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2127	vancomycin	
k141_313771_4 # 2707 # 5841 # -1 # ID=12379_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.625	k141_313771	2707	5841	-	Strict	750	859.8	adeF	46.67	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.58	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3093	tetracycline	
k141_723196_2 # 72 # 404 # 1 # ID=12492_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.697	k141_723196	72	404	+	Strict	75	79.7	qacG	35.24	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			3	318	benzalkonium chloride	
k141_107247_1 # 25 # 1896 # 1 # ID=12998_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.551	k141_107247	25	1896	+	Strict	50	91.7	vanW gene in vanI cluster	30.6	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	167.02	gnl|BL_ORD_ID|4747|hsp_num:0	2242			363	1002	vancomycin; teicoplanin	
k141_416223_14 # 15826 # 17544 # 1 # ID=13008_14;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.718	k141_416223	15826	17544	+	Strict	50	91.3	vanW gene in vanI cluster	36.84	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	153.35	gnl|BL_ORD_ID|4747|hsp_num:0	2242			663	1062	vancomycin; teicoplanin	
k141_416621_5 # 3324 # 3806 # 1 # ID=13717_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.433	k141_416621	3324	3806	+	Strict	150	162.9	nimJ	54.72	3007112	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	96.97	gnl|BL_ORD_ID|4790|hsp_num:0	5785			9	483	metronidazole	
k141_212212_1 # 945 # 1808 # 1 # ID=14186_1;partial=00;start_type=ATG;rbs_motif=TAAAA;rbs_spacer=14bp;gc_cont=0.317	k141_212212	945	1808	+	Perfect	500	587.0	aadS	100.0	3004683	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(6)	100.00	gnl|BL_ORD_ID|2238|hsp_num:0	3382			0	861	streptomycin	
k141_8271_3 # 1685 # 3553 # -1 # ID=14848_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.531	k141_8271	1685	3553	-	Strict	50	91.3	vanW gene in vanI cluster	32.14	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	166.76	gnl|BL_ORD_ID|4747|hsp_num:0	2242			462	1002	vancomycin; teicoplanin	
k141_315254_1 # 1 # 966 # 1 # ID=14984_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.551	k141_315254	1	966	+	Strict	175	193.7	vanT gene in vanG cluster	35.13	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	45.08	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1182	2118	vancomycin	
k141_315519_5 # 4503 # 5801 # -1 # ID=15416_5;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.517	k141_315519	4503	5801	-	Strict	175	199.5	vanT gene in vanG cluster	34.15	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	60.67	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_9331_1 # 1 # 795 # 1 # ID=17006_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.580	k141_9331	1	795	+	Strict	450	523.1	aadA4	98.85	3002604	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.76	gnl|BL_ORD_ID|103|hsp_num:0	120			0	786	spectinomycin; streptomycin	
k141_9331_2 # 913 # 1713 # 1 # ID=17006_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.472	k141_9331	913	1713	+	Perfect	500	551.2	OXA-732	100.0	3005937	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|3973|hsp_num:0	5042			0	798	cloxacillin; oxacillin; cefalotin	
k141_418775_2 # 504 # 992 # 1 # ID=17615_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.403	k141_418775	504	992	+	Strict	150	173.7	nimG	54.32	3007109	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	98.78	gnl|BL_ORD_ID|4787|hsp_num:0	5782			0	480	metronidazole	
k141_214304_2 # 331 # 672 # 1 # ID=17674_2;partial=00;start_type=TTG;rbs_motif=GGGT;rbs_spacer=5bp;gc_cont=0.640	k141_214304	331	672	+	Strict	75	101.3	qacG	44.66	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	105.61	gnl|BL_ORD_ID|4662|hsp_num:0	5731			0	309	benzalkonium chloride	
k141_109141_4 # 1331 # 1963 # 1 # ID=17713_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.494	k141_109141	1331	1963	+	Perfect	350	442.6	catB3	100.0	3002676	protein homolog model	n/a	n/a	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	100.00	gnl|BL_ORD_ID|130|hsp_num:0	150			0	630	azidamfenicol; chloramphenicol; thiamphenicol	
k141_109141_5 # 2033 # 2860 # 1 # ID=17713_5;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.501	k141_109141	2033	2860	+	Strict	500	560.8	OXA-2	99.64	3001397	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1024|hsp_num:0	1118			0	825	cloxacillin; oxacillin; ceftazidime; amoxicillin; meropenem; ampicillin; cefalotin	
k141_109263_2 # 876 # 2042 # -1 # ID=17964_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.375	k141_109263	876	2042	-	Strict	750	785.0	tet(X)	99.48	3000205	protein homolog model	n/a	n/a	glycylcycline; tetracycline antibiotic	antibiotic inactivation	tetracycline inactivation enzyme	100.00	gnl|BL_ORD_ID|764|hsp_num:0	776			0	1164	tigecycline; tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_109263_3 # 2261 # 2590 # -1 # ID=17964_3;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=6bp;gc_cont=0.294	k141_109263	2261	2590	-	Strict	75	110.5	qacJ	50.0	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	318	benzalkonium chloride	
k141_317106_2 # 681 # 1163 # 1 # ID=18422_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.400	k141_317106	681	1163	+	Strict	150	191.4	nimA	60.62	3007104	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	90.91	gnl|BL_ORD_ID|4783|hsp_num:0	5777			0	477	metronidazole	
k141_11140_3 # 1434 # 1763 # 1 # ID=20149_3;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.330	k141_11140	1434	1763	+	Strict	75	110.9	qacJ	49.06	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	318	benzalkonium chloride	
k141_215974_1 # 169 # 1329 # 1 # ID=20658_1;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.653	k141_215974	169	1329	+	Strict	175	209.9	vanT gene in vanG cluster	34.45	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	54.21	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2094	vancomycin	
k141_11975_3 # 3281 # 3493 # 1 # ID=21738_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.601	k141_11975	3281	3493	+	Strict	100	100.1	rsmA	85.71	3005069	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	114.75	gnl|BL_ORD_ID|2793|hsp_num:0	3807			0	168	trimethoprim; chloramphenicol	
k141_421542_6 # 7138 # 7500 # -1 # ID=22737_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.281	k141_421542	7138	7500	-	Strict	50	58.2	vanW gene in vanB cluster	49.12	3002964	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	43.64	gnl|BL_ORD_ID|4679|hsp_num:0	1036			123	294	vancomycin	
k141_524868_18 # 19735 # 20856 # -1 # ID=23373_18;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.652	k141_524868	19735	20856	-	Strict	175	196.1	vanT gene in vanG cluster	32.43	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.39	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1044	2121	vancomycin	
k141_111754_4 # 1564 # 3486 # -1 # ID=24160_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.464	k141_111754	1564	3486	-	Strict	300	351.7	tet(W/N/W)	34.48	3004442	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.16	gnl|BL_ORD_ID|2493|hsp_num:0	2882			12	1911	tetracycline; minocycline; chlortetracycline	
k141_217963_2 # 1709 # 2698 # -1 # ID=24373_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.604	k141_217963	1709	2698	-	Strict	200	224.6	vanH gene in vanB cluster	40.25	3002943	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	101.86	gnl|BL_ORD_ID|4674|hsp_num:0	626			12	957	vancomycin	
k141_320345_2 # 260 # 3406 # -1 # ID=24760_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.685	k141_320345	260	3406	-	Strict	750	891.0	adeF	46.49	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.96	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3153	tetracycline	
k141_525832_2 # 465 # 953 # 1 # ID=25040_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.438	k141_525832	465	953	+	Strict	150	154.1	nimJ	49.69	3007112	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	98.18	gnl|BL_ORD_ID|4790|hsp_num:0	5785			9	495	metronidazole	
k141_13789_1 # 211 # 1032 # 1 # ID=25081_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.502	k141_13789	211	1032	+	Strict	500	512.7	linG	90.11	3002879	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	100.00	gnl|BL_ORD_ID|1731|hsp_num:0	1873			0	819	lincomycin	
k141_526122_7 # 6074 # 7123 # -1 # ID=25536_7;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=3-4bp;gc_cont=0.614	k141_526122	6074	7123	-	Strict	50	72.0	vanW gene in vanI cluster	29.65	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	93.57	gnl|BL_ORD_ID|4747|hsp_num:0	2242			405	978	vancomycin; teicoplanin	
k141_628918_4 # 3085 # 4173 # -1 # ID=26506_4;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.561	k141_628918	3085	4173	-	Strict	250	301.2	vanG	43.87	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	103.72	gnl|BL_ORD_ID|1070|hsp_num:0	1157			9	1047	vancomycin	
k141_628945_17 # 13051 # 14154 # 1 # ID=26570_17;partial=00;start_type=ATG;rbs_motif=AACAA;rbs_spacer=8bp;gc_cont=0.486	k141_628945	13051	14154	+	Strict	175	189.9	vanT gene in vanG cluster	34.05	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.54	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1020	2118	vancomycin	
k141_14874_12 # 10172 # 11281 # 1 # ID=27082_12;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.572	k141_14874	10172	11281	+	Strict	175	209.9	vanT gene in vanG cluster	33.15	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.83	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2118	vancomycin	
k141_731605_4 # 3568 # 6744 # 1 # ID=28097_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.468	k141_731605	3568	6744	+	Strict	750	834.3	adeF	44.75	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.91	gnl|BL_ORD_ID|133|hsp_num:0	153			9	3120	tetracycline	
k141_527593_3 # 2080 # 3150 # -1 # ID=28207_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.556	k141_527593	2080	3150	-	Strict	175	206.5	vanT gene in vanG cluster	33.89	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	50.00	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1050	2118	vancomycin	
k141_424814_2 # 273 # 1940 # -1 # ID=28282_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.610	k141_424814	273	1940	-	Strict	400	493.8	ArnT	46.03	3005053	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	100.73	gnl|BL_ORD_ID|2784|hsp_num:0	3795			0	1653	colistin A; colistin B	
k141_425535_2 # 512 # 1312 # 1 # ID=29454_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.472	k141_425535	512	1312	+	Strict	500	546.6	OXA-46	99.62	3001797	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|352|hsp_num:0	385			0	798	cloxacillin; oxacillin; cefalotin	
k141_221283_3 # 1570 # 2283 # -1 # ID=29772_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.525	k141_221283	1570	2283	-	Strict	450	459.9	aadA23	95.78	3002620	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	91.51	gnl|BL_ORD_ID|60|hsp_num:0	69			66	777	spectinomycin; streptomycin	
k141_631640_1 # 2 # 688 # 1 # ID=31161_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.475	k141_631640	2	688	+	Strict	400	444.1	catB8	99.52	3002680	protein homolog model	n/a	n/a	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	108.57	gnl|BL_ORD_ID|403|hsp_num:0	446			0	630	azidamfenicol; chloramphenicol; thiamphenicol	
k141_631640_2 # 746 # 1591 # 1 # ID=31161_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.535	k141_631640	746	1591	+	Strict	450	558.1	aadA11	99.64	3002611	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.00	gnl|BL_ORD_ID|1626|hsp_num:0	1772			0	843	spectinomycin; streptomycin	
k141_632359_1 # 1 # 312 # 1 # ID=32486_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.583	k141_632359	1	312	+	Strict	50	84.3	vanY gene in vanF cluster	42.05	3002958	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	35.15	gnl|BL_ORD_ID|1809|hsp_num:0	1899			471	720	vancomycin	
k141_632359_2 # 309 # 1121 # 1 # ID=32486_2;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.588	k141_632359	309	1121	+	Strict	50	95.9	vanY gene in vanM cluster	31.91	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	115.88	gnl|BL_ORD_ID|1674|hsp_num:0	1713			9	531	vancomycin; teicoplanin	
k141_530098_13 # 7266 # 8390 # -1 # ID=32644_13;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.564	k141_530098	7266	8390	-	Strict	175	200.7	vanT gene in vanG cluster	33.96	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.53	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2127	vancomycin	
k141_632467_2 # 214 # 1374 # 1 # ID=32725_2;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.455	k141_632467	214	1374	+	Strict	175	221.9	vanT gene in vanG cluster	34.95	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	54.21	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1023	2118	vancomycin	
k141_735040_2 # 508 # 837 # 1 # ID=34260_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.436	k141_735040	508	837	+	Strict	75	89.4	qacG	41.51	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	gnl|BL_ORD_ID|4662|hsp_num:0	5731			0	318	benzalkonium chloride	
k141_735075_5 # 4858 # 8010 # -1 # ID=34424_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.653	k141_735075	4858	8010	-	Strict	750	798.9	adeF	43.04	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.15	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3114	tetracycline	
