ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_30546_6 # 5957 # 7114 # -1 # ID=13599_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.546	k141_30546	5957	7114	-	Perfect	675	724.5	mdtE	100.0	3000795	protein homolog model	n/a	n/a	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1757|hsp_num:0	1903			0	1155	erythromycin; cloxacillin; oxacillin; norfloxacin	
k141_1128951_1 # 240 # 437 # -1 # ID=14031_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.525	k141_1128951	240	437	-	Strict	100	100.9	rsmA	87.93	3005069	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	106.56	gnl|BL_ORD_ID|2793|hsp_num:0	3807			0	174	trimethoprim; chloramphenicol	
k141_33883_2 # 440 # 1270 # 1 # ID=15043_2;partial=00;start_type=ATG;rbs_motif=ATA;rbs_spacer=6bp;gc_cont=0.345	k141_33883	440	1270	+	Perfect	500	546.6	OXA-1	100.0	3001396	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1804|hsp_num:0	1952			0	828	cloxacillin; oxacillin; amoxicillin; piperacillin; ampicillin; cefalotin	
k141_34605_1 # 470 # 1384 # 1 # ID=15322_1;partial=01;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.504	k141_34605	470	1384	+	Strict	300	526.9	tet(W/N/W)	88.85	3004442	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	47.73	gnl|BL_ORD_ID|2493|hsp_num:0	2882			0	915	tetracycline; minocycline; chlortetracycline	
k141_34622_1 # 274 # 603 # -1 # ID=15327_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.412	k141_34622	274	603	-	Strict	75	93.6	qacG	42.45	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	gnl|BL_ORD_ID|4662|hsp_num:0	5731			0	318	benzalkonium chloride	
k141_36138_1 # 2 # 1315 # -1 # ID=15905_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.265	k141_36138	2	1315	-	Strict	50	53.1	vanW gene in vanB cluster	40.32	3002964	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	159.27	gnl|BL_ORD_ID|4679|hsp_num:0	1036			204	390	vancomycin	
k141_36811_4 # 2523 # 3602 # 1 # ID=16133_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.415	k141_36811	2523	3602	+	Strict	250	288.9	vanG	43.48	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	102.87	gnl|BL_ORD_ID|1070|hsp_num:0	1157			15	1035	vancomycin	
k141_1137575_1 # 2 # 895 # 1 # ID=17375_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.592	k141_1137575	2	895	+	Strict	200	251.5	vanH gene in vanO cluster	44.21	3002948	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	84.86	gnl|BL_ORD_ID|762|hsp_num:0	786			207	1044	vancomycin	
k141_1139593_1 # 97 # 1035 # -1 # ID=18149_1;partial=00;start_type=ATG;rbs_motif=ATA;rbs_spacer=7bp;gc_cont=0.478	k141_1139593	97	1035	-	Strict	50	80.9	vanY gene in vanB cluster	34.19	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	116.42	gnl|BL_ORD_ID|603|hsp_num:0	556			312	762	vancomycin	
k141_1142347_3 # 685 # 1644 # 1 # ID=19365_3;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=6bp;gc_cont=0.362	k141_1142347	685	1644	+	Strict	600	609.8	CfxA6	98.75	3003097	protein homolog model	n/a	n/a	cephamycin	antibiotic inactivation	CfxA beta-lactamase	96.37	gnl|BL_ORD_ID|241|hsp_num:0	268			33	993		
k141_1142446_6 # 8513 # 9334 # -1 # ID=19405_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.526	k141_1142446	8513	9334	-	Strict	500	524.2	bacA	99.63	3002986	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	undecaprenyl pyrophosphate related proteins	100.00	gnl|BL_ORD_ID|1682|hsp_num:0	1820			0	819	bacitracin; bacitracin A; bacitracin B; bacitracin F	
k141_44637_100 # 90020 # 90805 # 1 # ID=19513_100;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.275	k141_44637	90020	90805	+	Strict	50	50.8	vanY gene in vanM cluster	29.12	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	112.02	gnl|BL_ORD_ID|1674|hsp_num:0	1713			117	567	vancomycin; teicoplanin	
k141_48292_2 # 232 # 1125 # 1 # ID=20891_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.352	k141_48292	232	1125	+	Strict	50	79.7	vanY gene in vanB cluster	30.6	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	110.82	gnl|BL_ORD_ID|603|hsp_num:0	556			258	774	vancomycin	
k141_49118_1 # 23 # 3124 # 1 # ID=21290_1;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=12bp;gc_cont=0.452	k141_49118	23	3124	+	Strict	750	769.6	adeF	41.87	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	97.54	gnl|BL_ORD_ID|133|hsp_num:0	153			15	3126	tetracycline	
k141_1148640_19 # 19891 # 21264 # -1 # ID=21793_19;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.547	k141_1148640	19891	21264	-	Perfect	890	891.3	cpxA	100.0	3000830	protein homolog model	n/a	n/a	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|132|hsp_num:0	152			0	1371	novobiocin	
k141_51742_2 # 1114 # 1308 # 1 # ID=22353_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.467	k141_51742	1114	1308	+	Strict	100	100.5	rsmA	86.21	3005069	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	104.92	gnl|BL_ORD_ID|2793|hsp_num:0	3807			0	174	trimethoprim; chloramphenicol	
k141_1150278_1 # 5 # 388 # -1 # ID=22505_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.458	k141_1150278	5	388	-	Perfect	230	261.5	marA	100.0	3000263	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	100.00	gnl|BL_ORD_ID|1773|hsp_num:0	1922			0	381	tigecycline; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	
k141_53935_3 # 1163 # 1636 # -1 # ID=23352_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.418	k141_53935	1163	1636	-	Strict	50	51.6	vanW gene in vanI cluster	33.68	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	42.09	gnl|BL_ORD_ID|4747|hsp_num:0	2242			843	1104	vancomycin; teicoplanin	
k141_58634_1 # 238 # 474 # 1 # ID=25423_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.549	k141_58634	238	474	+	Strict	150	158.3	dfrB2	97.44	3003021	protein homolog model	n/a	n/a	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	100.00	gnl|BL_ORD_ID|1823|hsp_num:0	1971			0	234	trimethoprim	
k141_58634_2 # 726 # 1985 # 1 # ID=25423_2;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.554	k141_58634	726	1985	+	Perfect	750	805.8	cmlA5	100.0	3002695	protein homolog model	n/a	n/a	phenicol antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|222|hsp_num:0	245			0	1257	chloramphenicol	
k141_58635_1 # 179 # 1042 # 1 # ID=25424_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.530	k141_58635	179	1042	+	Perfect	550	566.6	GES-2	100.0	3002331	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	GES beta-lactamase	100.00	gnl|BL_ORD_ID|1415|hsp_num:0	1537			0	861		
k141_58636_1 # 1 # 936 # 1 # ID=25426_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.516	k141_58636	1	936	+	Strict	450	546.6	ANT(3'')-IIa	87.66	3004089	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	96.28	gnl|BL_ORD_ID|2382|hsp_num:0	2752			45	969	spectinomycin; streptomycin	
k141_1159877_1 # 27 # 1151 # -1 # ID=26069_1;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.460	k141_1159877	27	1151	-	Strict	175	197.6	vanT gene in vanG cluster	33.15	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.53	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1044	2118	vancomycin	
k141_1159955_1 # 377 # 718 # -1 # ID=26100_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.681	k141_1159955	377	718	-	Strict	75	75.1	qacJ	33.98	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	105.61	gnl|BL_ORD_ID|4661|hsp_num:0	5730			9	318	benzalkonium chloride	
k141_60331_7 # 6337 # 9519 # -1 # ID=26216_7;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.441	k141_60331	6337	9519	-	Strict	750	793.5	adeF	42.83	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.09	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3105	tetracycline	
k141_1162682_2 # 533 # 1858 # -1 # ID=27219_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.343	k141_1162682	533	1858	-	Strict	50	145.2	vanW gene in vanI cluster	31.05	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	118.23	gnl|BL_ORD_ID|4747|hsp_num:0	2242			54	1047	vancomycin; teicoplanin	
k141_1166147_11 # 8428 # 9060 # 1 # ID=28812_11;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.494	k141_1166147	8428	9060	+	Strict	400	419.5	CRP	99.52	3000518	protein homolog model	n/a	n/a	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|804|hsp_num:0	869			0	630	erythromycin; cloxacillin; oxacillin; norfloxacin	
k141_1166870_5 # 2203 # 3273 # 1 # ID=29100_5;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.294	k141_1166870	2203	3273	+	Strict	300	690.6	tet(44)	97.48	3000556	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	55.78	gnl|BL_ORD_ID|1198|hsp_num:0	1171			0	1071	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_68805_2 # 1128 # 1325 # 1 # ID=29673_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.530	k141_68805	1128	1325	+	Strict	100	100.9	rsmA	87.93	3005069	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	106.56	gnl|BL_ORD_ID|2793|hsp_num:0	3807			0	174	trimethoprim; chloramphenicol	
k141_69699_3 # 3179 # 5134 # 1 # ID=29990_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.324	k141_69699	3179	5134	+	Strict	400	1033.1	tetB(P)	79.23	3000195	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	99.85	gnl|BL_ORD_ID|738|hsp_num:0	804			6	1956	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_1169350_1 # 3 # 548 # 1 # ID=30117_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.407	k141_1169350	3	548	+	Strict	50	72.0	vanY gene in vanB cluster	55.36	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	67.54	gnl|BL_ORD_ID|603|hsp_num:0	556			492	660	vancomycin	
k141_70445_12 # 10797 # 13274 # -1 # ID=30264_12;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=8bp;gc_cont=0.447	k141_70445	10797	13274	-	Strict	175	196.8	vanT gene in vanG cluster	34.54	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	115.87	gnl|BL_ORD_ID|1523|hsp_num:0	1561			981	2118	vancomycin	
k141_1171982_4 # 1161 # 1490 # -1 # ID=31194_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.348	k141_1171982	1161	1490	-	Perfect	100	201.4	mefH	100.0	3007047	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|4754|hsp_num:0	5747			0	327		
